pregid,postgid,freq,delay,syn_id,initial_rho_raw,final_rho_raw,initial_rho,final_rho
186356,189091,10.0,-10.0,312579601,0.0,0.4148898094090077,0,0
186356,189091,10.0,-10.0,312579602,0.0,0.4054124013470534,0,0
186356,189091,10.0,-10.0,312579603,1.0,0.4090024814219468,1,0
186356,189091,10.0,-10.0,312579604,1.0,0.4087308511881914,1,0
186356,189091,10.0,-10.0,312579605,0.0,0.0,0,0
186356,189091,10.0,-10.0,312579606,1.0,0.008252024199882819,1,0
186356,189091,10.0,-10.0,312579607,0.0,0.2453363441517797,0,0
186356,189091,10.0,-10.0,312579608,0.0,0.0,0,0
186356,189091,10.0,10.0,312579598,0.0,0.566649898697775,0,1
186356,189091,10.0,10.0,312579599,1.0,1.0,1,1
186356,189091,10.0,10.0,312579600,1.0,1.0,1,1
186356,189091,10.0,10.0,312579601,0.0,0.5547883245461168,0,1
186356,189091,10.0,10.0,312579602,0.0,0.45229419675288407,0,0
186356,189091,10.0,10.0,312579603,1.0,0.5338314463486606,1,1
186356,189091,10.0,10.0,312579604,1.0,0.4856701325885098,1,0
186356,189091,10.0,10.0,312579605,0.0,0.0,0,0
186356,189091,10.0,10.0,312579606,1.0,1.0,1,1
186356,189091,10.0,10.0,312579607,0.0,0.8690716615069282,0,1
186356,189091,10.0,10.0,312579608,0.0,0.0,0,0
186407,182154,10.0,-10.0,281322973,1.0,0.9958348433164117,1,1
186407,182154,10.0,-10.0,281322974,1.0,1.0,1,1
186407,182154,10.0,-10.0,281322975,0.0,0.4069487270419429,0,0
186407,182154,10.0,-10.0,281322976,0.0,0.0,0,0
186407,182154,10.0,-10.0,281322977,1.0,1.0,1,1
186407,182154,10.0,-10.0,281322978,1.0,0.33643851255712454,1,0
186407,182154,10.0,-10.0,281322979,0.0,0.060122773399948676,0,0
186407,182154,10.0,-10.0,281322980,0.0,0.0,0,0
186407,182154,10.0,-10.0,281322981,0.0,0.0,0,0
186407,182154,10.0,-10.0,281322982,1.0,0.6032886501555779,1,1
186407,182154,10.0,-10.0,281322983,0.0,0.11355006265309345,0,0
186407,182154,10.0,10.0,281322973,1.0,6.324321512422169e-05,1,0
186407,182154,10.0,10.0,281322974,1.0,1.0,1,1
186407,182154,10.0,10.0,281322975,0.0,0.5852905354813546,0,1
186407,182154,10.0,10.0,281322976,0.0,0.0,0,0
186407,182154,10.0,10.0,281322977,1.0,1.0,1,1
186407,182154,10.0,10.0,281322978,1.0,0.35464443766450887,1,0
186407,182154,10.0,10.0,281322979,0.0,0.06099399032241201,0,0
186407,182154,10.0,10.0,281322980,0.0,0.0,0,0
186407,182154,10.0,10.0,281322981,0.0,0.0,0,0
186407,182154,10.0,10.0,281322982,1.0,0.5781190810543995,1,1
186407,182154,10.0,10.0,281322983,0.0,0.15902939461863366,0,0
186810,208210,10.0,-10.0,395700900,0.0,0.0,0,0
186810,208210,10.0,-10.0,395700901,0.0,0.37499949733276106,0,0
186810,208210,10.0,-10.0,395700902,1.0,1.0,1,1
186810,208210,10.0,-10.0,395700903,1.0,1.0,1,1
186810,208210,10.0,-10.0,395700904,0.0,0.0,0,0
186810,208210,10.0,-10.0,395700905,1.0,0.3611878924610559,1,0
186810,208210,10.0,10.0,395700900,0.0,0.0,0,0
186810,208210,10.0,10.0,395700901,0.0,0.44775358391960973,0,0
186810,208210,10.0,10.0,395700902,1.0,1.0,1,1
186810,208210,10.0,10.0,395700903,1.0,1.0,1,1
186810,208210,10.0,10.0,395700904,0.0,0.0,0,0
186810,208210,10.0,10.0,395700905,1.0,0.47358841004843205,1,0
187212,192870,10.0,-10.0,329465375,0.0,0.25178195419601535,0,0
187212,192870,10.0,-10.0,329465376,1.0,0.380278499786599,1,0
187212,192870,10.0,-10.0,329465377,1.0,0.004242728939783635,1,0
187212,192870,10.0,-10.0,329465378,0.0,0.0,0,0
187212,192870,10.0,10.0,329465375,0.0,0.36924265911732496,0,0
187212,192870,10.0,10.0,329465376,1.0,0.5632701830782528,1,1
187212,192870,10.0,10.0,329465377,1.0,0.018676734483379007,1,0
187212,192870,10.0,10.0,329465378,0.0,0.0,0,0
187417,207485,10.0,-10.0,392530199,0.0,0.40712948404658894,0,0
187417,207485,10.0,-10.0,392530200,0.0,0.40174184697274745,0,0
187417,207485,10.0,-10.0,392530201,0.0,0.0,0,0
187417,207485,10.0,-10.0,392530202,1.0,0.08879993842393671,1,0
187417,207485,10.0,-10.0,392530203,0.0,0.0,0,0
187417,207485,10.0,-10.0,392530204,1.0,0.40316729087151043,1,0
187417,207485,10.0,-10.0,392530205,1.0,1.0,1,1
187417,207485,10.0,-10.0,392530206,0.0,0.0,0,0
187417,207485,10.0,-10.0,392530207,0.0,0.0,0,0
187417,207485,10.0,10.0,392530199,0.0,0.5674412187407678,0,1
187417,207485,10.0,10.0,392530200,0.0,0.391929511061168,0,0
187417,207485,10.0,10.0,392530201,0.0,0.0,0,0
187417,207485,10.0,10.0,392530202,1.0,0.10175047719792628,1,0
187417,207485,10.0,10.0,392530203,0.0,0.0,0,0
187417,207485,10.0,10.0,392530204,1.0,0.43366583848976026,1,0
187417,207485,10.0,10.0,392530205,1.0,1.0,1,1
187417,207485,10.0,10.0,392530206,0.0,0.0,0,0
187417,207485,10.0,10.0,392530207,0.0,0.0,0,0
188013,194919,10.0,-10.0,338508431,0.0,0.0,0,0
188013,194919,10.0,-10.0,338508432,0.0,0.0,0,0
188013,194919,10.0,-10.0,338508433,0.0,0.0,0,0
188013,194919,10.0,-10.0,338508434,0.0,0.0,0,0
188013,194919,10.0,-10.0,338508435,1.0,1.0,1,1
188013,194919,10.0,-10.0,338508436,0.0,0.0,0,0
188013,194919,10.0,-10.0,338508437,0.0,0.0,0,0
188013,194919,10.0,-10.0,338508438,1.0,0.40166450363229644,1,0
188013,194919,10.0,-10.0,338508439,1.0,0.4027332285972106,1,0
188013,194919,10.0,-10.0,338508440,0.0,0.3957097027671914,0,0
188013,194919,10.0,-10.0,338508441,1.0,0.41950193289654897,1,0
188013,194919,10.0,-10.0,338508442,0.0,0.3972900731815185,0,0
188013,194919,10.0,-10.0,338508443,0.0,0.0,0,0
188013,194919,10.0,-10.0,338508444,0.0,0.40152183463392943,0,0
188013,194919,10.0,10.0,338508431,0.0,0.0,0,0
188013,194919,10.0,10.0,338508432,0.0,0.0,0,0
188013,194919,10.0,10.0,338508433,0.0,0.0,0,0
188013,194919,10.0,10.0,338508434,0.0,0.0,0,0
188013,194919,10.0,10.0,338508435,1.0,1.0,1,1
188013,194919,10.0,10.0,338508436,0.0,0.0,0,0
188013,194919,10.0,10.0,338508437,0.0,0.0,0,0
188013,194919,10.0,10.0,338508438,1.0,0.4297726225526882,1,0
188013,194919,10.0,10.0,338508439,1.0,0.5004235187889376,1,1
188013,194919,10.0,10.0,338508440,0.0,0.529204144656562,0,1
188013,194919,10.0,10.0,338508441,1.0,0.4795560251460741,1,0
188013,194919,10.0,10.0,338508442,0.0,0.44073746757592414,0,0
188013,194919,10.0,10.0,338508443,0.0,0.0,0,0
188013,194919,10.0,10.0,338508444,0.0,0.5556306213186193,0,1
189027,190257,10.0,-10.0,317711994,0.0,0.0,0,0
189027,190257,10.0,-10.0,317711995,0.0,0.0,0,0
189027,190257,10.0,-10.0,317711996,0.0,0.4067054529435613,0,0
189027,190257,10.0,-10.0,317711997,0.0,0.4053845935019924,0,0
189027,190257,10.0,-10.0,317711998,1.0,1.0,1,1
189027,190257,10.0,-10.0,317711999,0.0,0.0,0,0
189027,190257,10.0,-10.0,317712000,0.0,0.0,0,0
189027,190257,10.0,-10.0,317712001,1.0,1.0,1,1
189027,190257,10.0,-10.0,317712002,0.0,0.18960204323732485,0,0
189027,190257,10.0,-10.0,317712003,0.0,0.4082674763371408,0,0
189027,190257,10.0,10.0,317711994,0.0,0.0,0,0
189027,190257,10.0,10.0,317711995,0.0,0.0,0,0
189027,190257,10.0,10.0,317711996,0.0,0.6342354804242744,0,1
189027,190257,10.0,10.0,317711997,0.0,0.5410997449194063,0,1
189027,190257,10.0,10.0,317711998,1.0,1.0,1,1
189027,190257,10.0,10.0,317711999,0.0,0.0,0,0
189027,190257,10.0,10.0,317712000,0.0,0.0,0,0
189027,190257,10.0,10.0,317712001,1.0,1.0,1,1
189027,190257,10.0,10.0,317712002,0.0,0.16747817934727918,0,0
189027,190257,10.0,10.0,317712003,0.0,0.5776404003579493,0,1
189143,193722,10.0,-10.0,333365842,0.0,0.3603886570424037,0,0
189143,193722,10.0,-10.0,333365843,0.0,0.40543405530554,0,0
189143,193722,10.0,-10.0,333365844,0.0,0.41187001772831716,0,0
189143,193722,10.0,-10.0,333365845,0.0,0.49702883087907285,0,0
189143,193722,10.0,-10.0,333365846,1.0,0.4246511824934384,1,0
189143,193722,10.0,-10.0,333365847,0.0,0.4057735497252358,0,0
189143,193722,10.0,-10.0,333365848,1.0,0.40841288283337374,1,0
189143,193722,10.0,10.0,333365842,0.0,0.5570757298074127,0,1
189143,193722,10.0,10.0,333365843,0.0,0.5497980156699701,0,1
189143,193722,10.0,10.0,333365844,0.0,0.4885874660243191,0,0
189143,193722,10.0,10.0,333365845,0.0,0.872622874714024,0,1
189143,193722,10.0,10.0,333365846,1.0,0.4690789020517666,1,0
189143,193722,10.0,10.0,333365847,0.0,0.5976591603989893,0,1
189143,193722,10.0,10.0,333365848,1.0,0.39358575560007925,1,0
189265,184120,10.0,-10.0,290200262,0.0,0.0,0,0
189265,184120,10.0,-10.0,290200263,0.0,0.0,0,0
189265,184120,10.0,-10.0,290200264,1.0,0.33287259219794685,1,0
189265,184120,10.0,10.0,290200262,0.0,0.0,0,0
189265,184120,10.0,10.0,290200263,0.0,0.0,0,0
189265,184120,10.0,10.0,290200264,1.0,0.6411630318055876,1,1
189415,192019,10.0,-10.0,325601244,1.0,0.40422604420887215,1,0
189415,192019,10.0,-10.0,325601245,1.0,0.41054238565945594,1,0
189415,192019,10.0,-10.0,325601246,1.0,0.4312008091380986,1,0
189415,192019,10.0,-10.0,325601247,0.0,0.42675229319447955,0,0
189415,192019,10.0,10.0,325601244,1.0,0.4685961559639243,1,0
189415,192019,10.0,10.0,325601245,1.0,0.4795556576137502,1,0
189415,192019,10.0,10.0,325601246,1.0,0.7003293574722267,1,1
189415,192019,10.0,10.0,325601247,0.0,0.6406013375874667,0,1
189500,185042,10.0,-10.0,294250780,0.0,0.4133734276996542,0,0
189500,185042,10.0,-10.0,294250781,0.0,0.37098778982067254,0,0
189500,185042,10.0,-10.0,294250782,0.0,0.0,0,0
189500,185042,10.0,-10.0,294250783,1.0,1.0,1,1
189500,185042,10.0,-10.0,294250784,0.0,0.0011315272855646696,0,0
189500,185042,10.0,-10.0,294250785,1.0,1.0,1,1
189500,185042,10.0,-10.0,294250786,1.0,0.8693643279621933,1,1
189500,185042,10.0,-10.0,294250787,0.0,0.0,0,0
189500,185042,10.0,-10.0,294250788,1.0,1.0,1,1
189500,185042,10.0,10.0,294250780,0.0,0.4535836995164046,0,0
189500,185042,10.0,10.0,294250781,0.0,0.44146556824635796,0,0
189500,185042,10.0,10.0,294250782,0.0,0.0,0,0
189500,185042,10.0,10.0,294250783,1.0,1.0,1,1
189500,185042,10.0,10.0,294250784,0.0,0.9658899097452471,0,1
189500,185042,10.0,10.0,294250785,1.0,1.0,1,1
189500,185042,10.0,10.0,294250786,1.0,0.7293771635020739,1,1
189500,185042,10.0,10.0,294250787,0.0,0.0,0,0
189500,185042,10.0,10.0,294250788,1.0,1.0,1,1
190073,201891,10.0,-10.0,368403821,0.0,0.41375430994020673,0,0
190073,201891,10.0,-10.0,368403822,0.0,0.41004356465488523,0,0
190073,201891,10.0,-10.0,368403823,0.0,0.08466187910662788,0,0
190073,201891,10.0,-10.0,368403824,0.0,0.394607657137459,0,0
190073,201891,10.0,-10.0,368403825,1.0,0.40646568303366265,1,0
190073,201891,10.0,-10.0,368403826,1.0,0.22616753022565897,1,0
190073,201891,10.0,-10.0,368403827,1.0,0.39596775046759075,1,0
190073,201891,10.0,-10.0,368403828,0.0,0.3976534727296675,0,0
190073,201891,10.0,-10.0,368403829,0.0,0.40490290167765175,0,0
190073,201891,10.0,-10.0,368403830,1.0,0.4115631139506616,1,0
190073,201891,10.0,10.0,368403821,0.0,0.5564574194237818,0,1
190073,201891,10.0,10.0,368403822,0.0,0.6355899590342755,0,1
190073,201891,10.0,10.0,368403823,0.0,0.08526361032627947,0,0
190073,201891,10.0,10.0,368403824,0.0,0.3850812705977073,0,0
190073,201891,10.0,10.0,368403825,1.0,0.6558085950287641,1,1
190073,201891,10.0,10.0,368403826,1.0,0.23569556806269293,1,0
190073,201891,10.0,10.0,368403827,1.0,0.532332496949536,1,1
190073,201891,10.0,10.0,368403828,0.0,0.4337797294186528,0,0
190073,201891,10.0,10.0,368403829,0.0,0.5400293826805781,0,1
190073,201891,10.0,10.0,368403830,1.0,0.47556982434454925,1,0
190353,181954,10.0,-10.0,280407258,0.0,0.0,0,0
190353,181954,10.0,-10.0,280407259,0.0,0.0,0,0
190353,181954,10.0,-10.0,280407260,1.0,0.07118417625577175,1,0
190353,181954,10.0,-10.0,280407261,0.0,0.0,0,0
190353,181954,10.0,-10.0,280407262,0.0,0.0,0,0
190353,181954,10.0,10.0,280407258,0.0,0.0,0,0
190353,181954,10.0,10.0,280407259,0.0,0.0,0,0
190353,181954,10.0,10.0,280407260,1.0,0.07961869026754263,1,0
190353,181954,10.0,10.0,280407261,0.0,0.0,0,0
190353,181954,10.0,10.0,280407262,0.0,0.0,0,0
190392,207670,10.0,-10.0,393339605,0.0,0.008329459603673876,0,0
190392,207670,10.0,-10.0,393339606,1.0,0.36540703105735295,1,0
190392,207670,10.0,-10.0,393339607,0.0,0.0,0,0
190392,207670,10.0,-10.0,393339608,0.0,0.41010055281424257,0,0
190392,207670,10.0,-10.0,393339609,0.0,0.0,0,0
190392,207670,10.0,-10.0,393339610,1.0,0.010421025785360161,1,0
190392,207670,10.0,10.0,393339605,0.0,0.015313731796780916,0,0
190392,207670,10.0,10.0,393339606,1.0,0.44622017451132284,1,0
190392,207670,10.0,10.0,393339607,0.0,0.0,0,0
190392,207670,10.0,10.0,393339608,0.0,0.5454215053127193,0,1
190392,207670,10.0,10.0,393339609,0.0,0.0,0,0
190392,207670,10.0,10.0,393339610,1.0,0.0016517286466425896,1,0
190525,205438,10.0,-10.0,383631526,0.0,0.009162334938941497,0,0
190525,205438,10.0,-10.0,383631527,1.0,0.13037947203584238,1,0
190525,205438,10.0,-10.0,383631528,0.0,0.0,0,0
190525,205438,10.0,-10.0,383631529,0.0,0.0,0,0
190525,205438,10.0,-10.0,383631530,1.0,1.0,1,1
190525,205438,10.0,10.0,383631526,0.0,0.0,0,0
190525,205438,10.0,10.0,383631527,1.0,0.5087263141824677,1,1
190525,205438,10.0,10.0,383631528,0.0,0.0,0,0
190525,205438,10.0,10.0,383631529,0.0,0.0,0,0
190525,205438,10.0,10.0,383631530,1.0,1.0,1,1
190541,188497,10.0,-10.0,309894833,1.0,1.0,1,1
190541,188497,10.0,-10.0,309894834,1.0,0.038806502737255805,1,0
190541,188497,10.0,-10.0,309894835,1.0,0.4135699818155074,1,0
190541,188497,10.0,-10.0,309894836,1.0,0.4049320219219637,1,0
190541,188497,10.0,-10.0,309894837,0.0,0.4035090517204756,0,0
190541,188497,10.0,-10.0,309894838,1.0,0.29418826583003505,1,0
190541,188497,10.0,-10.0,309894839,1.0,0.3430598853345556,1,0
190541,188497,10.0,-10.0,309894840,0.0,0.3219369260225288,0,0
190541,188497,10.0,-10.0,309894841,1.0,0.35338325246995184,1,0
190541,188497,10.0,-10.0,309894842,0.0,0.0,0,0
190541,188497,10.0,-10.0,309894843,0.0,0.3390419207051419,0,0
190541,188497,10.0,-10.0,309894844,0.0,0.3693985103991472,0,0
190541,188497,10.0,-10.0,309894845,1.0,0.37104563108245486,1,0
190541,188497,10.0,-10.0,309894846,0.0,0.36855108055044045,0,0
190541,188497,10.0,-10.0,309894847,0.0,0.4186070189249127,0,0
190541,188497,10.0,-10.0,309894848,0.0,0.4021763375708328,0,0
190541,188497,10.0,10.0,309894833,1.0,1.0,1,1
190541,188497,10.0,10.0,309894834,1.0,0.038987805245984455,1,0
190541,188497,10.0,10.0,309894835,1.0,0.4675670516772472,1,0
190541,188497,10.0,10.0,309894836,1.0,0.4604275416682086,1,0
190541,188497,10.0,10.0,309894837,0.0,0.5635297154034139,0,1
190541,188497,10.0,10.0,309894838,1.0,0.31976411578216507,1,0
190541,188497,10.0,10.0,309894839,1.0,0.5700852051460936,1,1
190541,188497,10.0,10.0,309894840,0.0,0.32934519409510327,0,0
190541,188497,10.0,10.0,309894841,1.0,0.4920446714321151,1,0
190541,188497,10.0,10.0,309894842,0.0,0.0,0,0
190541,188497,10.0,10.0,309894843,0.0,0.3417666228003362,0,0
190541,188497,10.0,10.0,309894844,0.0,0.5904489165948947,0,1
190541,188497,10.0,10.0,309894845,1.0,0.5752825731883865,1,1
190541,188497,10.0,10.0,309894846,0.0,0.49792094200688625,0,0
190541,188497,10.0,10.0,309894847,0.0,0.7683814300087467,0,1
190541,188497,10.0,10.0,309894848,0.0,0.478201788864554,0,0
191341,181892,10.0,-10.0,280115934,0.0,0.42250692192034767,0,0
191341,181892,10.0,-10.0,280115935,1.0,0.4107791254553346,1,0
191341,181892,10.0,-10.0,280115936,1.0,0.4178221013813648,1,0
191341,181892,10.0,-10.0,280115937,0.0,0.0,0,0
191341,181892,10.0,10.0,280115934,0.0,0.5291918551353978,0,1
191341,181892,10.0,10.0,280115935,1.0,0.4158274396354046,1,0
191341,181892,10.0,10.0,280115936,1.0,0.5079714407752552,1,1
191341,181892,10.0,10.0,280115937,0.0,0.0,0,0
191917,186517,10.0,-10.0,300884795,1.0,0.41931809634983536,1,0
191917,186517,10.0,-10.0,300884796,0.0,0.4159071238349668,0,0
191917,186517,10.0,-10.0,300884797,1.0,0.03232179563897619,1,0
191917,186517,10.0,-10.0,300884798,0.0,0.4167946035638841,0,0
191917,186517,10.0,-10.0,300884799,0.0,0.4160610634902246,0,0
191917,186517,10.0,10.0,300884795,1.0,0.5025571925644817,1,1
191917,186517,10.0,10.0,300884796,0.0,0.5766812037041495,0,1
191917,186517,10.0,10.0,300884797,1.0,1.0,1,1
191917,186517,10.0,10.0,300884798,0.0,0.43843770580427927,0,0
191917,186517,10.0,10.0,300884799,0.0,0.5532922787013144,0,1
192816,200992,10.0,-10.0,364515969,0.0,0.0,0,0
192816,200992,10.0,-10.0,364515970,1.0,1.0,1,1
192816,200992,10.0,-10.0,364515971,0.0,0.0,0,0
192816,200992,10.0,-10.0,364515972,1.0,0.4176128936034877,1,0
192816,200992,10.0,-10.0,364515973,0.0,0.38901973680025903,0,0
192816,200992,10.0,-10.0,364515974,0.0,0.4056079612047841,0,0
192816,200992,10.0,10.0,364515969,0.0,0.0,0,0
192816,200992,10.0,10.0,364515970,1.0,1.0,1,1
192816,200992,10.0,10.0,364515971,0.0,0.0,0,0
192816,200992,10.0,10.0,364515972,1.0,0.5866099271348205,1,1
192816,200992,10.0,10.0,364515973,0.0,0.3718114862585625,0,0
192816,200992,10.0,10.0,364515974,0.0,0.5759021329501414,0,1
193467,199529,10.0,-10.0,358178293,0.0,0.4118971038515655,0,0
193467,199529,10.0,-10.0,358178294,1.0,0.33636858548279347,1,0
193467,199529,10.0,-10.0,358178295,0.0,0.3666951789841163,0,0
193467,199529,10.0,-10.0,358178296,0.0,0.0,0,0
193467,199529,10.0,-10.0,358178297,0.0,0.0,0,0
193467,199529,10.0,10.0,358178293,0.0,0.46001566729728055,0,0
193467,199529,10.0,10.0,358178294,1.0,0.48438658623048236,1,0
193467,199529,10.0,10.0,358178295,0.0,0.5347780104074292,0,1
193467,199529,10.0,10.0,358178296,0.0,0.0,0,0
193467,199529,10.0,10.0,358178297,0.0,0.0,0,0
193481,196243,10.0,-10.0,344143074,0.0,0.0,0,0
193481,196243,10.0,-10.0,344143075,1.0,1.0,1,1
193481,196243,10.0,-10.0,344143076,0.0,0.0,0,0
193481,196243,10.0,-10.0,344143077,0.0,0.0,0,0
193481,196243,10.0,-10.0,344143078,0.0,0.0,0,0
193481,196243,10.0,-10.0,344143079,1.0,1.0,1,1
193481,196243,10.0,-10.0,344143080,0.0,0.0,0,0
193481,196243,10.0,-10.0,344143081,0.0,0.0,0,0
193481,196243,10.0,-10.0,344143082,0.0,0.0,0,0
193481,196243,10.0,-10.0,344143083,0.0,0.0,0,0
193481,196243,10.0,-10.0,344143084,0.0,0.0,0,0
193481,196243,10.0,-10.0,344143085,0.0,0.0,0,0
193481,196243,10.0,-10.0,344143086,0.0,0.0,0,0
193481,196243,10.0,-10.0,344143087,0.0,0.0,0,0
193481,196243,10.0,-10.0,344143088,1.0,1.0,1,1
193481,196243,10.0,-10.0,344143089,0.0,0.0,0,0
193481,196243,10.0,-10.0,344143090,0.0,0.0,0,0
193481,196243,10.0,-10.0,344143091,0.0,0.0,0,0
193481,196243,10.0,-10.0,344143092,1.0,1.0,1,1
193481,196243,10.0,-10.0,344143093,0.0,0.0,0,0
193481,196243,10.0,-10.0,344143094,0.0,0.0,0,0
193481,196243,10.0,-10.0,344143095,1.0,1.0,1,1
193481,196243,10.0,-10.0,344143096,0.0,0.0,0,0
193481,196243,10.0,-10.0,344143097,1.0,1.0,1,1
193481,196243,10.0,-10.0,344143098,1.0,1.0,1,1
193481,196243,10.0,-10.0,344143099,0.0,0.0,0,0
193481,196243,10.0,-10.0,344143100,0.0,0.0,0,0
193481,196243,10.0,-10.0,344143101,0.0,0.0,0,0
193481,196243,10.0,-10.0,344143102,0.0,0.0,0,0
193481,196243,10.0,-10.0,344143103,0.0,0.0,0,0
193481,196243,10.0,10.0,344143074,0.0,0.0,0,0
193481,196243,10.0,10.0,344143075,1.0,1.0,1,1
193481,196243,10.0,10.0,344143076,0.0,0.0,0,0
193481,196243,10.0,10.0,344143077,0.0,0.0,0,0
193481,196243,10.0,10.0,344143078,0.0,0.0,0,0
193481,196243,10.0,10.0,344143079,1.0,0.9968616962574999,1,1
193481,196243,10.0,10.0,344143080,0.0,0.0,0,0
193481,196243,10.0,10.0,344143081,0.0,0.0,0,0
193481,196243,10.0,10.0,344143082,0.0,0.0,0,0
193481,196243,10.0,10.0,344143083,0.0,0.0,0,0
193481,196243,10.0,10.0,344143084,0.0,0.0,0,0
193481,196243,10.0,10.0,344143085,0.0,0.0,0,0
193481,196243,10.0,10.0,344143086,0.0,0.0,0,0
193481,196243,10.0,10.0,344143087,0.0,0.0,0,0
193481,196243,10.0,10.0,344143088,1.0,1.0,1,1
193481,196243,10.0,10.0,344143089,0.0,0.0,0,0
193481,196243,10.0,10.0,344143090,0.0,0.0,0,0
193481,196243,10.0,10.0,344143091,0.0,0.0,0,0
193481,196243,10.0,10.0,344143092,1.0,0.9982479162047798,1,1
193481,196243,10.0,10.0,344143093,0.0,0.0,0,0
193481,196243,10.0,10.0,344143094,0.0,0.0,0,0
193481,196243,10.0,10.0,344143095,1.0,1.0,1,1
193481,196243,10.0,10.0,344143096,0.0,0.0,0,0
193481,196243,10.0,10.0,344143097,1.0,0.9927169332384284,1,1
193481,196243,10.0,10.0,344143098,1.0,1.0,1,1
193481,196243,10.0,10.0,344143099,0.0,0.0,0,0
193481,196243,10.0,10.0,344143100,0.0,0.0,0,0
193481,196243,10.0,10.0,344143101,0.0,0.0,0,0
193481,196243,10.0,10.0,344143102,0.0,0.0,0,0
193481,196243,10.0,10.0,344143103,0.0,0.0,0,0
193709,181631,10.0,-10.0,278917287,1.0,0.39662460923260184,1,0
193709,181631,10.0,-10.0,278917288,0.0,0.0,0,0
193709,181631,10.0,-10.0,278917289,0.0,0.0,0,0
193709,181631,10.0,-10.0,278917290,1.0,0.39475647736036895,1,0
193709,181631,10.0,-10.0,278917291,1.0,0.39213487849107515,1,0
193709,181631,10.0,-10.0,278917292,0.0,0.0,0,0
193709,181631,10.0,-10.0,278917293,1.0,1.0,1,1
193709,181631,10.0,-10.0,278917294,0.0,0.41397692612742937,0,0
193709,181631,10.0,-10.0,278917295,1.0,0.04320948250514815,1,0
193709,181631,10.0,10.0,278917287,1.0,0.6081862109940497,1,1
193709,181631,10.0,10.0,278917288,0.0,0.0,0,0
193709,181631,10.0,10.0,278917289,0.0,0.0,0,0
193709,181631,10.0,10.0,278917290,1.0,0.4923029304031,1,0
193709,181631,10.0,10.0,278917291,1.0,0.4085133177887383,1,0
193709,181631,10.0,10.0,278917292,0.0,0.0,0,0
193709,181631,10.0,10.0,278917293,1.0,1.0,1,1
193709,181631,10.0,10.0,278917294,0.0,0.44095409524134827,0,0
193709,181631,10.0,10.0,278917295,1.0,0.07300872737018878,1,0
194277,200870,10.0,-10.0,363988362,1.0,0.40740031819056066,1,0
194277,200870,10.0,-10.0,363988363,0.0,0.0,0,0
194277,200870,10.0,-10.0,363988364,0.0,0.0,0,0
194277,200870,10.0,-10.0,363988365,1.0,1.0,1,1
194277,200870,10.0,-10.0,363988366,0.0,0.4302531933045292,0,0
194277,200870,10.0,10.0,363988362,1.0,0.5664459167151995,1,1
194277,200870,10.0,10.0,363988363,0.0,0.0,0,0
194277,200870,10.0,10.0,363988364,0.0,0.0,0,0
194277,200870,10.0,10.0,363988365,1.0,1.0,1,1
194277,200870,10.0,10.0,363988366,0.0,0.5970506403707957,0,1
194532,187415,10.0,-10.0,304869715,0.0,0.4013172178019443,0,0
194532,187415,10.0,-10.0,304869716,1.0,0.4225110248642931,1,0
194532,187415,10.0,-10.0,304869717,0.0,0.0,0,0
194532,187415,10.0,-10.0,304869718,1.0,1.0,1,1
194532,187415,10.0,-10.0,304869719,0.0,0.3632275029359796,0,0
194532,187415,10.0,-10.0,304869720,1.0,0.0004132101707395771,1,0
194532,187415,10.0,-10.0,304869721,0.0,0.0,0,0
194532,187415,10.0,-10.0,304869722,0.0,0.11578099080670079,0,0
194532,187415,10.0,-10.0,304869723,1.0,0.3796268515262114,1,0
194532,187415,10.0,-10.0,304869724,1.0,0.002374244009183411,1,0
194532,187415,10.0,-10.0,304869725,0.0,0.40592861195504615,0,0
194532,187415,10.0,-10.0,304869726,0.0,0.40484223155186744,0,0
194532,187415,10.0,-10.0,304869727,0.0,0.3992853125970451,0,0
194532,187415,10.0,-10.0,304869728,0.0,0.400658379448299,0,0
194532,187415,10.0,-10.0,304869729,0.0,0.4127285768356905,0,0
194532,187415,10.0,-10.0,304869730,1.0,0.41143442151142146,1,0
194532,187415,10.0,-10.0,304869731,0.0,0.08907923836404445,0,0
194532,187415,10.0,-10.0,304869732,0.0,0.0,0,0
194532,187415,10.0,-10.0,304869733,1.0,0.00047517881123078685,1,0
194532,187415,10.0,10.0,304869715,0.0,0.3685247378928491,0,0
194532,187415,10.0,10.0,304869716,1.0,0.8068507661949423,1,1
194532,187415,10.0,10.0,304869717,0.0,0.0,0,0
194532,187415,10.0,10.0,304869718,1.0,1.0,1,1
194532,187415,10.0,10.0,304869719,0.0,0.9069506817926868,0,1
194532,187415,10.0,10.0,304869720,1.0,1.0,1,1
194532,187415,10.0,10.0,304869721,0.0,0.0,0,0
194532,187415,10.0,10.0,304869722,0.0,0.004415035380604892,0,0
194532,187415,10.0,10.0,304869723,1.0,0.680157100377465,1,1
194532,187415,10.0,10.0,304869724,1.0,1.0,1,1
194532,187415,10.0,10.0,304869725,0.0,0.9323241662235457,0,1
194532,187415,10.0,10.0,304869726,0.0,0.5339901089025033,0,1
194532,187415,10.0,10.0,304869727,0.0,0.37457999178278106,0,0
194532,187415,10.0,10.0,304869728,0.0,0.5093187831234499,0,1
194532,187415,10.0,10.0,304869729,0.0,0.5678426072853349,0,1
194532,187415,10.0,10.0,304869730,1.0,0.5444577615694872,1,1
